id,name,alternate_names,species,gender,house,dateOfBirth,yearOfBirth,wizard,ancestry,eyeColour,hairColour,wand,patronus,hogwartsStudent,hogwartsStaff,actor,alternate_actors,alive,image
861c4cde-2f0f-4796-8d8f-9492e74b2573,Luna Lovegood,['Loony Lovegood'],human,female,Ravenclaw,13-02-1981,1981.0,True,,silver,blonde,"{'wood': '', 'core': '', 'length': None}",hare,True,False,Evanna Lynch,[],True,https://ik.imagekit.io/hpapi/luna.jpg
1cd6dc64-01a9-4379-9cfd-1a7167ba1bb1,Ginny Weasley,[],human,female,Gryffindor,11-08-1981,1981.0,True,pure-blood,brown,red,"{'wood': 'yew', 'core': '', 'length': None}",horse,True,False,Bonnie Wright,[],True,https://ik.imagekit.io/hpapi/ginny.jpg
2cfd2d4b-5d1e-4dc5-8837-37a97c7e2f2f,Sirius Black,"['Padfoot', 'Snuffles']",human,male,Gryffindor,03-11-1959,1959.0,True,pure-blood,grey,black,"{'wood': '', 'core': '', 'length': None}",hare,False,False,Gary Oldman,"['James Walters', 'Rohan Gotobed']",False,https://ik.imagekit.io/hpapi/sirius.JPG
b8f9095b-9de6-4d7d-83e0-4391af8f22e4,Remus Lupin,"['Professor Lupin', 'Moony', 'Remus John Lupin']",werewolf,male,Gryffindor,10-03-1960,1960.0,True,half-blood,green,brown,"{'wood': 'cypress', 'core': 'unicorn tail hair', 'length': 10.25}",wolf,False,True,David Thewlis,[],False,https://ik.imagekit.io/hpapi/lupin.jpg
dd925874-e800-4eb4-9f0d-4d0fed15634b,Arthur Weasley,[],human,male,Gryffindor,06-02-1950,1950.0,True,pure-blood,blue,red,"{'wood': '', 'core': '', 'length': None}",weasel,False,False,Mark Williams,[],True,https://ik.imagekit.io/hpapi/arthur.jpg
6afb1960-febd-418d-b604-e50c1b59459b,Bellatrix Lestrange,['Bella'],human,female,Slytherin,,1951.0,True,pure-blood,brown,black,"{'wood': 'walnut', 'core': 'dragon heartstring', 'length': 12.75}",,False,False,Helena Bonham Carter,[],False,https://ik.imagekit.io/hpapi/bellatrix.jpg
efa802c8-ae18-4ae1-a524-49df21d05939,Lord Voldemort,"['Tom Riddle', 'Tom Marvolo Riddle', 'You-Know-Who', 'He Who Must Not Be Named', 'the Dark Lord', 'the Heir of Slytherin']",human,male,Slytherin,31-12-1926,1926.0,True,half-blood,Scarlet,bald,"{'wood': 'yew', 'core': 'phoenix tail feather', 'length': 13.5}",,False,False,Ralph Fiennes,[],False,https://ik.imagekit.io/hpapi/voldemort.jpg
2fb675cd-5505-4c8e-a54e-579e73bf4174,Horace Slughorn,[],human,male,Slytherin,,,True,pure-blood,green,blonde,"{'wood': 'cedar', 'core': 'dragon heartstring', 'length': 10.25}",,False,True,Jim Broadbent,[],True,https://ik.imagekit.io/hpapi/slughorn.JPG
106cf68d-a86a-415e-ad75-6ad9a4ae24e4,Kingsley Shacklebolt,[],human,male,,,,True,pure-blood,brown,brown,"{'wood': '', 'core': '', 'length': None}",lynx,False,False,George Harris,[],True,https://ik.imagekit.io/hpapi/kingsley.jpg
d58e7249-19d1-40bd-a43f-1da0497fe8aa,Dolores Umbridge,[],human,female,Slytherin,,,True,half-blood,brown,grey,"{'wood': 'birch', 'core': 'dragon heartstring', 'length': 8}",persian cat,False,True,Imelda Staunton,[],True,https://ik.imagekit.io/hpapi/umbridge.jpg
43403619-70cb-4a0c-b70a-6d5cae20e602,Lucius Malfoy,[],human,male,Slytherin,,1954.0,True,pure-blood,grey,blonde,"{'wood': 'elm', 'core': 'dragon heartstring', 'length': 18}",,False,False,Jason Isaacs,[],True,https://ik.imagekit.io/hpapi/lucius.jpg
04f9eb45-d843-4e29-a7d3-0bd49ed87f85,Vincent Crabbe,[],human,male,Slytherin,,,True,pure-blood,black,black,"{'wood': '', 'core': '', 'length': None}",,True,False,Jamie Waylett,[],False,https://ik.imagekit.io/hpapi/crabbe.jpg
32923dab-16e1-4da1-8af7-bf9bec9ece1b,Mr Crabbe,[],human,male,,,,True,pure-blood,,,"{'wood': '', 'core': '', 'length': None}",,False,False,Paschal Friel,[],False,
a31ddc78-af12-4978-929c-3cc8a00a833e,Gregory Goyle,[],human,male,Slytherin,,,True,pure-blood,,brown,"{'wood': '', 'core': '', 'length': None}",,True,False,Josh Herdman,[],True,https://ik.imagekit.io/hpapi/goyle.jpg
0d72d9ce-9560-4e72-bd2e-f0af02f32caa,Mr Goyle,[],human,male,,,,True,pure-blood,,,"{'wood': '', 'core': '', 'length': None}",,True,False,Alex Palmer,[],True,
b0620914-858d-46fc-8e6d-033c565e138b,Mrs Norris,[],cat,female,,,,False,,yellow,brown,"{'wood': '', 'core': '', 'length': None}",,False,True,"Maxime, Alanis and Tommy the cats",[],True,https://ik.imagekit.io/hpapi/norris.JPG
2b82cfb8-0440-4a57-a030-6d75a40c0d98,Argus Filch,[],human,male,,,,False,squib,,grey,"{'wood': '', 'core': '', 'length': None}",,False,True,David Bradley,[],True,https://ik.imagekit.io/hpapi/filch.jpg
b4ffe89b-8796-42ad-a6d9-5af1a369af7e,Vernon Dursley,[],human,male,,,,False,muggle,,,"{'wood': '', 'core': '', 'length': None}",,False,False,Richard Griffiths,[],True,
fed624df-56d9-495e-9ad4-ea77000957e8,Petunia Dursley,[],human,female,,,,False,muggle,,blonde,"{'wood': '', 'core': '', 'length': None}",,False,False,Fiona Shaw,[],True,
7614cf6e-689e-47ac-a976-b1e9997637e9,Dudley Dursley,[],human,male,,23-6-1980,1980.0,False,muggle,blue,blond,"{'wood': '', 'core': '', 'length': None}",,False,False,Harry Melling,[],True,
5711b801-20fc-43e4-831c-31427cf3023f,Boa constrictor,['A Brazilian Boa Constrictor'],snake,,,,,False,,beady,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
41cd0bbe-a943-431b-9bde-bb2cad3491a1,Lily Potter,[],human,female,Gryffindor,30-01-1960,1960.0,True,muggleborn,green,,"{'wood': 'willow', 'core': '', 'length': 10.25}",,False,False,Geraldine Somerville,[],False,
34eb6182-00cf-4c95-ae73-7d2f34066d18,James Potter,['Prongs'],human,male,Gryffindor,27-03-1960,1960.0,True,pure-blood,,black,"{'wood': 'mahogany', 'core': '', 'length': 11}",stag,False,False,Adrian Rawlins,[],False,
b415c867-1cff-455e-b194-748662ac2cca,Albus Dumbledore,['Professor Dumbledore'],human,male,Gryffindor,,1881.0,True,half-blood,blue,silver,"{'wood': '', 'core': '', 'length': None}",Phoenix,False,True,Richard Harris,['Michael Gambon'],False,
7f29cc65-168d-429d-92f6-7e6f8c72280b,Fawkes,[],phoenix,male,,,,False,,black,red,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
e9457467-d10a-4893-afa9-19f9602b218a,Madam Pomfrey,['Poppy Pomfrey'],human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,True,Gemma Jones,[],True,
63c6fcff-a1a4-4caf-a5ac-e2197c12cb1e,Mrs Figg,['Arabella Doreen Figg'],human,female,,,,False,squib,,,"{'wood': '', 'core': '', 'length': None}",,False,False,Kathryn Hunter,[],True,
162b34f3-aaab-46ae-980b-f2a5ebceb684,Marge Dursley,"['Marjorie Eileen Dursley', 'Aunt Marge', 'Auntie Marge', 'Margie']",human,female,,,,False,muggle,,,"{'wood': '', 'core': '', 'length': None}",,False,False,Pam Ferris,[],True,
8c4a6cad-4cc9-4821-a703-30b628a1c72e,Ripper,[],dog,male,,,,False,,black,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
d70f60ae-81ea-4230-905d-cb52c801c1fb,Yvonne,[],human,female,,,,False,muggle,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
57fa4f38-a1ff-4671-890d-49af38b2a619,Piers Polkiss,[],human,male,,,,False,muggle,,,"{'wood': '', 'core': '', 'length': None}",,False,False,Jason Boyd,[],True,
a18ef59a-89cf-4afd-bf87-83273990d911,Dennis,[],human,male,,,,False,muggle,,,"{'wood': '', 'core': '', 'length': None}",,False,False,Christopher Rithin,[],True,
ef33d1e6-427c-465e-9a9f-037442b376d3,Malcolm,[],human,male,,,,False,muggle,,,"{'wood': '', 'core': '', 'length': None}",,False,False,Richard Macklin,[],True,
71a95495-134d-4af7-8473-5f3495979845,Gordon,[],human,male,,,,False,muggle,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
933787c2-51e3-4eac-8a85-ab332cac0456,Miranda Gaushawk,[],human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
8b5bbdda-6a45-409c-99b7-0c64e69ed611,Bathilda Bagshot,[],human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
8674a5d1-b2ba-4025-ac6d-4d1aa3f49ad9,Adalbert Waffling,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
cd98821f-04a8-4df7-9098-64ab117ede00,Emeric Switch,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
19fa7e4e-dadd-46a8-912e-51a1f622ce0e,Phyllida Spore,['Dame Phyllida Spore'],human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
f859a0ab-0401-4791-b8f5-d3b2bc9668ca,Arsenius Jigger,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
2a376401-4821-4aec-94d7-9b3da2c77d85,Newt Scamander,['Newton Artemis Fido Scamander'],human,male,Hufflepuff,24-02-1897,1897.0,True,,hazel,brown,"{'wood': '', 'core': '', 'length': None}",,False,False,Eddie Redmayne,"['Joshua Shea', 'Callum Turner']",True,
aa83dd83-beb5-43ef-b4a1-9bb2389edc44,Quentin Trimble,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
1e705d10-aa89-4e9c-94be-478304d55dbb,Tom,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,Derek Deadman,['Jim Tavare'],True,
43b2880a-df86-4f55-a599-9cd0548833f4,Doris Crockford,[],human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,Nina Young,[],True,
ba19be27-178b-4594-95b7-51ba0e3ba1dd,Quirinus Quirrel,['Professor Quirrel'],human,male,,,,True,,,,"{'wood': 'alder', 'core': 'unicorn hair', 'length': 9}",,False,True,Ian Hart,[],False,
4bd76a78-86d8-40f6-aed4-74fe51783594,Griphook,[],goblin,male,,,,False,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,Verne Troyer,['Warwick Davis'],False,
7b26f1db-7cc5-4b66-9f2f-6bbb04d628b2,Madam Malkin,[],human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
ba05fee0-483c-42ed-a8b6-b7a82b6e800a,Vindictus Viridian,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
d59691a4-f830-4eb0-a819-a0fb00b7e80f,Garrick Ollivander,[],human,male,,,,True,,"pale, silvery",,"{'wood': 'hornbeam', 'core': 'dragon heartstring', 'length': 12.75}",,False,False,John Hurt,[],True,
6b59be3f-e527-422d-959d-79fcdb3b24eb,Hedwig,[],owl,female,,,,False,,amber,white,"{'wood': '', 'core': '', 'length': None}",,False,False,Gizmo,"['Ook', 'Sprout', 'Kasper', 'Swoops', 'Oh Oh', 'Elmo', 'Bandit']",False,
dfdeddee-63b8-45c6-a594-a74d7e2f786f,Trevor,[],toad,male,,,,False,,black,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
895be996-d91d-441a-87d0-806d945d14e0,Hermes,[],owl,male,,,,False,,,grey,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
59ffaed8-446f-46b6-bcdc-2ffbf59b11ac,Errol,[],owl,male,,,,False,,,grey,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
aba1bca5-d3e6-4dc7-b431-5b9a16d8cc12,Pigwidgeon,"['Pig', 'Piggy']",owl,male,,,,False,,,grey,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
79e02eb5-17c0-4dd9-bf55-aec03434812c,Molly Weasley,"['Molly Prewett', 'Mollywabbles']",human,female,Gryffindor,,,True,pure-blood,,red,"{'wood': '', 'core': '', 'length': None}",,False,False,Julie Walters,[],True,
8f3b8796-c7b9-442e-ac02-113d48306fc7,Percy Weasley,"['Perce', 'Percy Ignatius Weasley', 'Weatherby']",human,male,Gryffindor,,,True,pure-blood,,red,"{'wood': '', 'core': '', 'length': None}",,True,False,Chris Rankin,[],True,
28741184-263c-4000-b011-ca7c60466ef4,Fred Weasley,[],human,male,Gryffindor,,,True,pure-blood,,red,"{'wood': '', 'core': '', 'length': None}",,True,False,James Phelps,[],False,
2a0615de-8aa4-41e7-9504-dd875f5f3f01,George Weasley,[],human,male,Gryffindor,,,True,pure-blood,,red,"{'wood': '', 'core': '', 'length': None}",,True,False,Oliver Phelps,[],True,
979ab773-944f-4ff8-88be-943a4bc2c18a,Lee Jordan,[],human,male,Gryffindor,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,Luke Youngblood,[],True,
cd09be4a-1581-4a7e-b4e7-4505e66a68a5,Bill Weasley,['William Arthur Weasley'],human,male,Gryffindor,,,True,pure-blood,,red,"{'wood': '', 'core': '', 'length': None}",,False,False,Richard Fish,['Domhnall Gleeson'],True,
01c62c63-f481-41c0-ab06-189caf3a6a61,Charlie Weasley,['Charles Weasley'],human,male,Gryffindor,,,True,pure-blood,,red,"{'wood': '', 'core': '', 'length': None}",,False,False,Alex Crockford,[],True,
2772994f-6a19-4d01-9993-5e10cc6f69a5,Fat Friar,[],ghost,male,Hufflepuff,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,Simon Fisher-Becker,[],False,
1ec8a085-d88c-4ba7-a7c6-a0f93156db07,Peeves,[],poltergeist,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
0af82694-e24f-45ec-a8d7-5bb1199ce631,Hannah Abbott,[],human,female,Hufflepuff,,,True,half-blood,,blonde,"{'wood': '', 'core': '', 'length': None}",,True,False,Charlotte Skeoch,['Louisa Warren'],True,
7cc5e694-850d-4c44-830b-7154e23bb5c3,Susan Bones,[],human,female,Hufflepuff,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,Eleanor Columbus,['Emma Jayne-Corboz'],True,
9055a7b1-6ac9-4363-977c-4dec78572fad,Terry Boot,[],human,male,Ravenclaw,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,Kevin Lee Yi,[],True,
c5acae3e-1a05-4f1d-bb83-3f8c7639d84e,Mandy Brocklehurst,[],human,female,Ravenclaw,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,Christina Petrou,[],True,
f94086b8-03ae-4457-ba2c-e624d0980869,Lavender Brown,[],human,female,Gryffindor,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,Kathleen Cauley,"['Jennifer Smith', 'Jessie Cave']",True,
14aca981-2b60-413e-8f8e-3534961b534b,Millicent Bulstrode,[],human,female,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,Helen Stuart,[],True,
34155375-c8c0-415e-873a-b6483f0cbf17,Justin Finch-Fletchley,[],human,male,Hufflepuff,,,True,muggleborn,,,"{'wood': '', 'core': '', 'length': None}",,True,False,Edward Randell,[],True,
1413e1b3-2903-4a47-a2d5-e8abc5ce8014,Seamus Finnigan,"[""O'Flaherty"", 'Seamus Finnegan']",human,male,Gryffindor,,,True,half-blood,,sandy,"{'wood': '', 'core': '', 'length': None}",,True,False,Devon Murray,[],True,
ac4b1b72-bf4b-4034-a638-9b6526756e79,Mrs Finnigan,[],human,female,,,,True,,,sandy,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
856f747e-7617-42a8-9b80-5f0d8df3cb49,Mr Finnigan,[],human,male,,,,False,muggle,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
ec714982-e604-40d4-bd4c-dc5155506957,Morag MacDougal,[],human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,,[],True,
e32dd37c-91cd-4950-8ef2-e2ba1b87bd75,Lily Moon,[],human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,,[],True,
47aa7511-59b9-4760-9bd7-822a1103177b,Theodore Nott,[],human,male,Slytherin,,,True,pure-blood,,,"{'wood': '', 'core': '', 'length': None}",,True,False,,[],True,
343cbce6-6dc2-4fb7-b982-92375a64995f,Mr Nott,[],human,male,,,,True,pure-blood,,,"{'wood': '', 'core': '', 'length': None}",,True,False,Philip Rham,[],True,
2899e63f-ed02-4152-8ace-0270a068a70d,Pansy Parkinson,[],human,female,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,Genevieve Gaunt,"['Lauren Shotton', 'Scarlett Byrne']",True,
0201cf73-8a86-4358-b232-2abaa23f09af,Parvati Patil,[],human,female,Gryffindor,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,Sitara Shah,['Shefali Chowdhury'],True,
69c18f6a-cd97-4218-9f2f-740393e6eb1f,Padma Patil,[],human,female,Ravenclaw,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,Sharon Sandhu,['Afshan Azad'],True,
3d629315-1dbb-4e1e-840d-ffbf45bd5894,Sally-Anne Perks,[],human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,,[],True,
eaea5eb3-48a3-41c6-9ea5-c695299bab16,Lisa Turpin,[],human,female,Ravenclaw,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,,[],True,
1fab149b-52b1-4ffe-be52-4eda25d98f5d,Blaise Zabini,[],human,male,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,Louis Cordice,[],True,
11b5ca88-64ad-41a4-9f36-317b66c290af,Nearly Headless Nick,"['Sir Nicholas de Mimsy-Porpington', 'Sir Nicholas', 'Nick']",ghost,male,Gryffindor,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,John Cleese,[],False,
9a33fe44-b950-4877-a0cb-902a52c72e8b,Bloody Baron,[],ghost,male,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,Terence Bayler,[],False,
45ca6279-6b41-4137-b38c-9547902aa0ce,The Wailing Widow,[],ghost,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
8392b326-31fd-43de-ad5c-0cfcf81b82ee,Fat Lady,[],human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,Elizabeth Spriggs,['Dawn French'],False,
e8694719-a975-48fb-9523-f4cade1c38aa,Pomona Sprout,['Professor Sprout'],human,female,Hufflepuff,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,True,Miriam Margolyes,[],True,
6ea188f3-d95c-407c-ab00-a0bec8678a71,Cuthbert Binns,['Professor Binns'],ghost,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,True,,[],False,
c1f90a1e-33eb-4e60-8dac-15ea5855a996,Emeric the Evil,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
4cc138eb-6882-4b78-bf45-28f0041590fb,Uric the Oddball,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
a61e0783-7914-4f8d-a800-c409c06315cf,Filius Flitwick,['Professor Flitwick'],human,male,Ravenclaw,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,True,Warwick Davis,[],True,
0a81c4f9-b80d-45a7-a4fd-9191453815a1,Madam Hooch,['Rolanda Hooch'],human,female,,,,True,,yellow,grey,"{'wood': '', 'core': '', 'length': None}",,False,True,Zoë Wanamaker,[],True,
09396e81-d317-499f-b330-25b90ba17d20,Oliver Wood,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,Sean Biggerstaff,[],True,
2ae8e574-9154-459c-b92e-4b0d1267e573,Gregory the Smarmy,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
0112e668-f94d-4d5f-8fa8-99c45280e9a8,Wizard Baruffio,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
b634f0a1-7b48-49b6-b039-27f947ee76fd,Angelina Johnson,[],human,female,Gryffindor,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,Danielle Tabor,['Tiana Benjamin'],True,
0e42ecbe-27b2-4940-9b03-00182a92c415,Marcus Flint,[],human,male,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,Jamie Yeates,[],True,
c29cd5f9-d2c3-4be9-ba1c-04169cdf511b,Alicia Spinet,[],human,female,Gryffindor,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,Leilah Sutherland,['Rochelle Douglas'],True,
2832bea8-7aad-4160-a748-442f5770d586,Katie Bell,[],human,female,Gryffindor,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,Emily Dale,['Georgina Leonidas'],True,
b78e6677-8bb4-4eb7-97cb-2f86677e27ea,Adrian Pucey,[],human,male,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,Scot Fearn,[],True,
c8aed011-ab8f-46df-9e8d-dde938256ea9,Miles Bletchley,[],human,male,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,David Churchyard,['Amy Puglia'],True,
9ac09267-92ea-444a-a395-28f3b0f6fe6f,Terence Higgs,[],human,male,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,Will Theakston,[],True,
45819bd4-ae30-4bd4-b24f-5dd11d16ffda,Fang,[],dog,male,,,,False,,,black,"{'wood': '', 'core': '', 'length': None}",,False,False,Hugo,"['Bully', 'Bella', 'Vito', 'Luigi', 'Monkey', 'Uno']",True,
40e0acaa-30cd-4923-8408-9a96a484e892,Fluffy,[],three-headed dog,male,,,,False,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
b93b8e74-c283-4547-8a69-83ee51657f13,Nicolas Flamel,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,Brontis Jodorowsky,[],False,
f6901cd9-a7b2-49d0-af85-73678536b4df,Gellert Grindelwald,[],human,male,,,,True,,blue,blond,"{'wood': '', 'core': '', 'length': None}",,False,False,Jamie Campbell Bower,"['Michael Byrne', 'Johnny Depp', 'Mads Mikkelsen']",False,
5e4d5e25-5393-435b-81c8-556fa78af659,Norberta,['Norbert'],dragon,female,,,,False,,orange,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
f94e870e-2c3b-4e17-adea-088660b6de78,Ronan,[],centaur,male,,,,False,,,red,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
484d89aa-5d22-4d4d-9e07-4913cf8d4d20,Bane,[],centaur,male,,,,False,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,Jason Piper,['Nuno Silva'],True,
68eb4a0b-6c49-44e9-aec8-5af947d22141,Firenze,['Professor Firenze'],centaur,male,,,,False,,blue,blond,"{'wood': '', 'core': '', 'length': None}",,False,True,Ray Fearon,[],True,
d9a33169-462b-41f0-9da3-a8ca04c30736,The Giant Squid,[],cephalopod,,,,,False,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
629c375a-d126-4df4-8f8e-ed63360ecc97,Murcus,['Merchieftainess Murcus'],selkie,female,,,,False,,yellow,green,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
c8f7f244-97ac-449e-922d-a30f063a1ad0,Elfrick the Eager,[],goblin,male,,,,False,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
bd687632-3bec-4071-952d-c6cb813a41e7,Perenelle Flamel,[],human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
4c1adea5-3421-49a9-8e3e-a3ff0fe7ce60,Bertie Bott,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
0d8ea37f-35c4-4c7d-9dd2-8ccd96b0a2b3,Dobby,[],house-elf,male,,,,False,,green,,"{'wood': '', 'core': '', 'length': None}",,False,False,Toby Jones,[],False,
